0,1,2
"wisdom,faith","My father taught me that you can you read a hundred books on wisdom and write a hundred books on wisdom, but unless you apply what you learned then its only words on a page. Life is not lived with intentions, but action.","['acting', 'action', 'believing', 'choices', 'decisions', 'delusion', 'faith', 'inspirational-writers', 'intentions', 'letting-go', 'moving-forward', 'ocd', 'the-past', 'understanding', 'wisdom ']"
wisdom,"When you come to see you are not as wise today as you thought you were yesterday, you are wiser today.","['ignorance', 'wisdom ']"
wisdom,"When Don Quixote went out into the world, that world turned into a mystery before his eyes. That is the legacy of the first European novel to the entire subsequent history of the novel. The novel teaches us to comprehend the world as a question. There is wisdom and tolerance in that attitude.","['don-quixote', 'mystery', 'novel', 'tolerance', 'wisdom ']"
"inspiration,philosophy,wisdom,truth,happiness","If you're not happy in life then you need to change, calibrate, readjust...flush your negative energy and fill it with positive energy; How do we do that you might ask? well I would start by making others happy, deseases are not the only thing that spreads easy. We are all connected in some form of unseen energy... think how those around you will impact you and make you feel if they were happy?","['friendship', 'happiness', 'inspirational', 'life', 'philosophy', 'truth', 'wisdom ']"
wisdom,"errare humanum est, sed perseverare diabolicum: 'to err is human, but to persist (in the mistake) is diabolical.","['inspirational', 'wisdom ']"
wisdom,A point of view can be a dangerous luxury when substituted for insight andunderstanding.,"['insight', 'opinion', 'probes', 'social-science', 'understanding', 'wisdom ']"
wisdom,To know when to be generous and when firm—that is wisdom.,['wisdom ']
wisdom,"One way to define wisdom is the ability to see, into the future, the consequences of your choices in the present. That ability can give you a completely different perspective on what the future might look like.","['inspirational', 'wisdom ']"
"inspiration,wisdom,writing",I don't trust men everybody likes. Being nice isn't the same as being good.,"['inspirational', 'wisdom', 'writing ']"
wisdom,"Don't you notice that there are particular moments when you are naturally inspired to introspection? Work with them gently, for these are the moments when you can go through a powerful experience, and your whole worldview can change quickly.","['growth', 'wisdom ']"
"happiness,wisdom","Probably the wisest words that were ever uttered to me. Came from a therapist. I was sitting in her office, crying my eyes out. . . and she said, ""So let me get this straight. You base your personal happiness on things entirely out of your control.","['control', 'happiness', 'therapist', 'wisdom ']"
"life,philosophy,wisdom,god","Let mental culture go on advancing, let the natural sciences progress in even greater extent and depth, and the human mind widen itself as much as it desires: beyond the elevation and moral culture of Christianity, as it shines forth in the Gospels, it will not go.","['christianity', 'god', 'life', 'philosophy', 'spiritual', 'wisdom ']"
"inspiration,wisdom","Adversity, if for no other reason, is of benefit, since it is sure to bring a season of sober reflection. People see clearer at such times. Storms purify the atmosphere.","['inspiration', 'inspirational', 'life', 'wisdom ']"
wisdom,"Men talk of killing time, while time quietly kills them.","['time', 'wisdom ']"
wisdom,A good traveler leaves no tracks. Good speech lacks fault-finding.,"['speech', 'travel', 'wisdom ']"
wisdom,No one believes a liar even when he tells the truth,"['life-truths', 'wisdom ']"
"wisdom,success",How many people you bless is how you measure success,"['inspirational', 'life', 'positive', 'success', 'wisdom ']"
wisdom,"If everyone helps to hold up the sky, then one person does not become tired.","['african', 'cooperation', 'inspirational', 'proverbs', 'unity', 'wisdom ']"
"wisdom,knowledge",You can never know everything. Part of what you know is always wrong. Perhaps the most important part. A portion of wisdom lies in knowing that. A portion of knowledge lies in going on anyway.,"['courage', 'knowledge', 'wisdom ']"
"wisdom,knowledge",There is no such uncertainty as a sure thing.,"['certainty', 'cockiness', 'ignorance', 'knowledge', 'wisdom ']"
wisdom,"Forget the years, forget distinctions. Leap into the boundless and make it your home!",['wisdom ']
wisdom,Night is certainly more novel and less profane than day.,"['night', 'wisdom ']"
"philosophy,wisdom,faith","Love taught me to die with dignity that I might come forth anew in splendor. Born once of flesh, then again of fire, I was reborn a third time to the sound of my name humming haikus in heaven’s mouth.","['death', 'dignity', 'faith', 'haiku', 'healing', 'heaven', 'human-mortality', 'love', 'metaphysics', 'national-poetry-month', 'philosophy', 'rebirth', 'recovery', 'resurrection', 'spirituality', 'starting-over', 'wisdom ']"
wisdom,"We must not think of the things we could do with, but only of the things that we can't do without.",['wisdom ']
wisdom,It doesn't matter if the water is cold or warm if you're going to have to wade through it anyway.,['wisdom ']
wisdom,"Without courage, wisdom bears no fruit.","['courage', 'wisdom ']"
"wisdom,quotes","Fashion and music are the same, because music express its period too.","['art', 'designer', 'express', 'fashion', 'karl-lagerfeld', 'life', 'music', 'period', 'quote', 'quotes', 'time', 'wisdom ']"
wisdom,There were many terrible things in my life and most of them never happened.,"['wisdom', 'worry ']"
wisdom,"When people want to be liked for what they did, they should stop.","['designer', 'fashion', 'karl-lagerfeld', 'people', 'stop', 'wisdom ']"
wisdom,"A clear vision, backed by definite plans, gives you a tremendous feeling of confidence and personal power.","['life', 'wisdom ']"
"wisdom,knowledge","Knowledge is marvelous, but wisdom is even better.","['experience', 'knowledge', 'wisdom ']"
wisdom,"Happiness is not a matter of intensity but of balance, order, rhythm and harmony.",['wisdom ']
wisdom,It is because of its emptiness that the cup is useful.,"['ancient-chinese', 'dragon-keeper', 'dragons', 'inspirational', 'wisdom ']"
wisdom,Habit rules the unreflecting herd.,"['reflection', 'thoughts', 'wisdom ']"
wisdom,You never know what is enough unless you know what is more than enough.,"['lessons', 'life', 'the-gargoyle', 'wisdom ']"
wisdom,"A wise person does at once, what a fool does at last. Both do the same thing; only at different times.",['wisdom ']
"philosophy,inspiration,wisdom","He who is more mindful of one, loses the love and the faith of both.","['inspirational', 'philosophy', 'wisdom ']"
wisdom,It seems wisest to assume the worst from the beginning...and let anything better come as a surprise.,['wisdom ']
"wisdom,truth",Errors do not cease to be errors simply because they’re ratified into law.,"['bad-laws', 'catholic', 'catholic-author', 'christian', 'democracy', 'democracy-gone-wrong', 'error', 'error-and-truth', 'evil-laws', 'gadfly', 'hard-truths', 'justice', 'justice-system', 'law', 'laws', 'morality', 'morals', 'philosophical', 'politics', 'referrendum', 'right-and-wrong', 'truth', 'voting', 'votings', 'wisdom ']"
wisdom,Yoga is the cessation of the movements of the mind. Then there is abiding in the Seer's own form.,"['meditation', 'wisdom', 'yoga ']"
"wisdom,death","Soldiers live. He dies and not you, and you feel guilty, because you're glad he died, and not you. Soldiers live, and wonder why.","['acceptance', 'death', 'life', 'wisdom ']"
wisdom,"It was not curiosity that killed the goose who laid the golden egg, but an insatiable greed that devoured common sense.","['avarice', 'catholic-author', 'common-sense', 'curiosity', 'deadly-sins', 'faults', 'gadfly', 'gold', 'greed', 'greediness', 'greedy-people', 'human-nature', 'mammon', 'proverbs', 'riches', 'sad-but-true', 'wisdom', 'wise-sayings ']"
wisdom,the best classroom in the world is at the feet of an elderly person.,['wisdom ']
wisdom,"Wise men talk because they have something to say; Fools, because they have to say something.","['inspirational', 'life', 'wisdom ']"
wisdom,"Old men tend to forget what thought was like in their youth; they forget the quickness of the mental jump, the daring of the youthful intuition, the agility of the fresh insight. They become accustomed to the more plodding varieties of reason, and because this is more than made up by the accumulation of experience, old men think themselves wiser than the young.","['age', 'wisdom ']"
"wisdom,soul","Penetrate deep into the word ""Om"". Gradually the word will disappear and only the silence will remain. The word is a support. The meaning is within you. Om brings out that meaning which is hidden in your soul.","['meaning-of-om', 'meditation', 'om', 'om-chanting', 'om-meditation', 'silence', 'silence-speaks', 'silence-within', 'soul', 'soul-quotes', 'wisdom ']"
wisdom,"See, the ‘small stuff’ is what makes up the larger picture of our lives. Many people are like you, young man. But their perspective is distorted. They ignore ‘small stuff,’ claiming to have an eye on the bigger picture, never understanding that the bigger picture is composed of nothing more than-are you ready?- ‘small stuff’.","['inspirational', 'wisdom ']"
wisdom,Wise men profit more by fools than fools by wise men.,"['drollery', 'fools', 'politics', 'wisdom ']"
"wisdom,poetry,quotes","There is another alphabet, whispering from every leaf, singing from every river, shimmering from every sky.","['alphabet', 'another', 'dejan-stojanovic', 'leaf', 'literature', 'literature-quotes', 'poetry', 'poetry-quotes', 'quotes', 'river', 'rivers', 'shimmering', 'singing', 'sky', 'thoughts', 'whispering', 'wisdom ']"
wisdom,"How will you know the difficulties of being human, if you are always flying off to blue perfection? Where will you plant your grief seeds? Workers need ground to scrape and hoe, not the sky of unspecified desire.",['wisdom ']
wisdom,"He's acting as foolish as a kitten... but then, everyone's entitled to a little foolishness once in a while.","['foolishness', 'humor', 'wisdom ']"
wisdom,"I don't own the sunset, but I have a free yearly membership to stream whenever it's on, and this is a life perk that makes me wealthy.","['business', 'free', 'humor', 'instaquote', 'life', 'lit-on-literature', 'member', 'membership', 'own', 'ownership', 'perk', 'service', 'sky', 'stream', 'streaming', 'sun', 'sunset', 'view', 'viewers', 'viewership', 'wealth', 'wealthy', 'wisdom', 'wise', 'word-junkies', 'words-of-wisdom ']"
"philosophy,wisdom,religion,success","Whole life is a search for beauty. But, when the beauty is found inside, the search ends and a beautiful journey begins.","['beauty', 'indian-fiction', 'inner-beauty', 'journey', 'life', 'philosophical', 'philosophy', 'poetic', 'psychology', 'religion', 'search', 'spirituality', 'success', 'wisdom ']"
