0,1,2
"happiness,truth,inspiration","If you always attach positive emotions to the things you want, and never attach negative emotions to the things you don't, then that which you desire most will invariably come your way.","['abundance', 'attraction', 'consciousness', 'empower', 'empowering', 'empowerment', 'encouragement', 'encouraging', 'enjoyment', 'excitement', 'happiness', 'inspiration', 'inspirational', 'joy', 'love', 'passion', 'prosperity', 'spiritual', 'spirituality', 'truth', 'truths', 'universal-law', 'universal-law-of-attraction', 'uplifting', 'vitality ']"
happiness,"It is necessary to the happiness of man that he be mentally faithful to himself. Infidelity does not consist in believing, or in disbelieving, it consists in professing to believe what he does not believe.","['belief', 'disbelief', 'happiness', 'infidelity', 'lie', 'self-respect ']"
happiness,"Finding happiness should not be seen as finding a needle in a haystack. Happiness is within. Each day is a blessing that brings an abundance of happiness. Therefore, finding happiness should be like finding a gift in a stack of gifts.","['appreciation', 'blessing', 'choice', 'gifts', 'happiness', 'inspirational', 'life ']"
"life,happiness","Personally I am very pessimistic. But when, for instance, one of my staff has a baby you can't help but bless them for a good future. Because I can't tell that child, 'Oh, you shouldn't have come into this life.' And yet I know the world is heading in a bad direction. So with those conflicting thoughts in mind, I think about what kind of films I should be making.","['happiness', 'life ']"
happiness,I guess money can't buy happiness if you shop in the wrong places.,"['happiness', 'money ']"
"happiness,success",You are forgiven for your happiness and your successes only if you generously consent to share them.,"['forgiveness', 'happiness', 'sharing', 'success', 'you ']"
"life,wisdom,happiness,poetry","When she was a child, my love carried a road-map in her hand the way other girls carried handkerchiefs. She always knew the way. Her feet were little wings. And her beautiful head was a compass.","['adventuress', 'aesthete', 'allegory', 'ambition', 'beautiful', 'bravery', 'children', 'compass', 'courage', 'daring', 'direction', 'drive', 'enjoying', 'exile', 'expatriate', 'female', 'feminine', 'femininity', 'first-love', 'gentle', 'girl', 'girls', 'goal', 'happiness', 'hiding', 'kid', 'kiss', 'life', 'literature', 'living', 'love', 'map', 'memory', 'motivation', 'payne', 'poetess', 'poetry', 'power', 'pretty', 'roaming', 'roman', 'roman-payne', 'romantic', 'running', 'secretive', 'seductive', 'sensual', 'strength', 'sweet', 'the-wanderess', 'travel', 'wander', 'wanderer', 'wanderess', 'wandering', 'wayfaring', 'wisdom', 'young-love ']"
"happiness,relationship,success",The only real battle in life is between hanging on and letting go.,"['adversity', 'battles', 'beginnings', 'blog', 'classes', 'freedom', 'friendships', 'future', 'hanging-on', 'happiness', 'joy', 'letting-go', 'life', 'life-coach', 'living-life-to-the-fullest', 'moving-on', 'past', 'pinterest', 'positive-outlook', 'problems', 'relationships', 'relationships-101', 'starting-over', 'staying-positive', 'staying-positive-university', 'stayingpositiveu-com', 'success', 'trials', 'website ']"
"happiness,books","When we are collecting books, we are collecting happiness.","['books', 'happiness ']"
happiness,After all the world is indeed beautiful and if we were any other creature than man we might be continuously happy in it.,"['beautiful', 'happiness', 'happy', 'world ']"
happiness,"Happiness is not a state to arrive at, but a manner of traveling.","['happiness', 'keep-it-light ']"
happiness,Marriage becomes hard work once you have poured the entirety of your life’s expectations for happiness into the hands of one mere person. Keeping that going is hard work.,"['happiness', 'marriage ']"
"happiness,success","Learn from your history, but don’t live in it.","['happiness', 'history', 'inspirational', 'learn', 'live', 'mistakes', 'motivational', 'success ']"
happiness,We have no more right to consume happiness without producing it than to consume wealth without producing it.,['happiness ']
happiness,"Why not let people differ about their answers to the great mysteries of the Universe? Let each seek one's own way to the highest, to one's own sense of supreme loyalty in life, one's ideal of life. Let each philosophy, each world-view bring forth its truth and beauty to a larger perspective, that people may grow in vision, stature and dedication.",['happiness ']
happiness,"Happiness is such a fragile thing, isn't it? So easily burst, like a bubble blown by a child, and always on the verge of being carried away.",['happiness ']
happiness,"Money does not buy you happiness, but lack of money certainly buys you misery.","['happiness', 'misery', 'money ']"
happiness,"Sometimes you get everything you ever wanted, only it doesn't look like what you wanted anymore.","['happiness', 'heartbreak', 'love', 'relationships ']"
happiness,"Truly amazing, what people can get used to, as long as there are a few compensations.","['happiness', 'human-nature', 'psychology', 'social-commentary ']"
"happiness,success",Sky is not a limit for me; because I have no limit for myself in life. Because life is a world full of risk taking and possibilities. No matter how hard or easy life is; I will always find a way to enjoy myself; even in the mist of circumstances; because problems is a sense of adventure in sheep's clothing.,"['existentialism', 'happiness', 'opportunity', 'success ']"
happiness,"And for a moment―for a split second―everything else falls away, the whole pattern and order of my life, and a huge joy crests in my chest. I am no one, and I owe nothing to anybody, and my life is my own.","['freedom', 'happiness', 'joy ']"
happiness,In the midst of happiness or despairin sorrow or in joyin pleasure or in pain:Do what is right and you will be at peace.,"['despair', 'happiness', 'joy', 'pain', 'peace', 'personality', 'pleasure', 'right', 'sorrow ']"
"happiness,god",We will never be happy until we make God the source of our fulfillment and the answer to our longings. He is the only one who should have power over our souls.,"['god', 'happiness', 'inspirational ']"
happiness,We are all happy if we but knew it.,['happiness ']
"life,inspiration,happiness","Cake is happiness! If you know the way of the cake, you know the way of happiness! If you have a cake in front of you, you should not look any further for joy!","['cake', 'cakes', 'happiness', 'inspirational', 'inspirational-life', 'inspirational-quotes', 'joy', 'life', 'life-and-living', 'living', 'looking-no-further', 'the-way-of-the-cake', 'the-way-to-happiness', 'understanding-happiness', 'understanding-joy ']"
happiness,There is no greater power than that of a laugh and happiness is a force which can save a person from the horrors of the world.,"['comedy', 'happiness', 'laughter ']"
happiness,A grateful mindset can set you free from the prison of disempowerment and the shackles of misery.,"['appreciation', 'gratitude', 'happiness', 'inspirational', 'letting-go', 'life ']"
happiness,I think the saddest people always try their hardest to make people happy because they know what it’s like to feel absolutely worthless and they don’t want anyone else to feel like that.,"['happiness', 'sadness ']"
"life,inspiration,happiness",Allow yourself to enjoy each happy moment in your life.,"['carpe-diem', 'happiness', 'inspirational', 'life', 'self-love ']"
happiness,"Watch any plant or animal and let it teach you acceptance of what is, surrender to the Now.Let it teach you Being.Let it teach you integrity — which means to be one, to be yourself, to be real.Let it teach you how to live and how to die, and how not to make living and dying into a problem.","['animals', 'eckhart-tolle', 'happiness', 'integrity', 'peace', 'serenity ']"
happiness,"Three o'clock in the morning. The soft April night is looking at my windows and caressingly winking at me with its stars. I can't sleep, I am so happy.","['happiness', 'love ']"
happiness,"Happiness is always a by-product. It is probably a matter of temperament, and for anything I know it may be glandular. But it is not something that can be demanded from life, and if you are not happy you had better stop worrying about it and see what treasures you can pluck from your own brand of unhappiness.","['happiness', 'pessimism', 'unhappiness ']"
