0,1,2
"philosophy,truth,inspiration,poetry",Each star is a mirror reflecting the truth inside you.,"['aberjhani', 'inspirational-quotes', 'metaphysics', 'philosophy', 'poetry', 'self-esteem', 'spirituality', 'stars', 'truth ']"
"inspiration,truth","People trust their eyes above all else - but most people see what they wish to see, or what they believe they should see; not what is really there","['deception', 'inspirational', 'lies', 'truth ']"
"truth,writing",A great writer reveals the truth even when he or she does not wish to.,"['truth', 'writers', 'writing ']"
"life,love,truth,inspiration",No human should mislead another by promising them something they know to be untrue.,"['inspiration', 'life', 'love', 'truth ']"
truth,"My hands tend to be full enough dealing with people who hate me for who I am. Concentrate too hard on the millions of people who hate you for what you are and you're likely to turn into one of those unkempt, sloppy dressers who sag beneath the weight of the two hundred political buttons they wear pinned to their coats and knapsacks.","['acceptance', 'hatred', 'self-worth', 'truth ']"
truth,"If the doors of perception were cleansed, everything would appear to man as it is - infinite.","['infinite', 'infinity', 'opportunity', 'perception', 'potential', 'truth', 'vision ']"
truth,A lie can run round the world before the truth has got its boots on.,"['lies', 'rumors', 'truth ']"
"wisdom,truth","And thus, the actions of life often not allowing any delay, it is a truth very certain that, when it is not in our power to determine the most true opinions we ought to follow the most probable.","['logic', 'rationality', 'truth', 'wisdom ']"
"truth,knowledge",Belief can be manipulated. Only knowledge is dangerous.,"['belief', 'kindlehighlight', 'knowledge', 'manipulation', 'propoganda', 'truth ']"
truth,"It's not about going around trying to stir up trouble. As long as you're honest and you articulate what you believe to be true, somebody somewhere will become your enemy whether you like it or not.","['articulate', 'belief', 'challenging', 'disagreements', 'enemies', 'honesty', 'opinion', 'opposition', 'stand-out', 'truth ']"
"life,wisdom,truth",Life moves very fast. It rushes from Heaven to Hell in a matter of seconds.,"['change', 'changes', 'heaven-and-hell', 'life', 'rush', 'seconds', 'truth', 'wisdom ']"
"life,truth,happiness","I think, that if the world were a bit more like ComicCon, it would be a better place.","['comiccon', 'doctor-who', 'geeks', 'happiness', 'life', 'nerds', 'truth', 'words-of-wisdom ']"
"inspiration,truth,success",Judging is preventing us from understanding a new truth. Free yourself from the rules of old judgments and create the space for new understanding.,"['change', 'free-thought', 'inspirational', 'judging', 'life', 'motivational', 'rules', 'success', 'truth', 'understanding ']"
truth,"To tell the truth is very difficult, and young people are rarely capable of it.","['honesty', 'truth', 'youth ']"
truth,"Because even if the lie is beautiful, the truth is what you face in the end.","['lies', 'truth ']"
"life,truth","She's beautiful, but so what? If the University of Florida taught me anything, it's that beautiful women are everywhere. The trick is to find the diamond among all the glittering cubic zirconias.","['beautiful', 'beauty', 'college', 'desire', 'diamond', 'diamonds', 'gem', 'gems', 'glitter', 'instaquote', 'jewels', 'learn', 'learning', 'life', 'looks', 'lust', 'quotes-for-instagram', 'rare', 'truth', 'university', 'university-of-florida', 'value', 'wealth', 'women', 'word-junkies ']"
"life,truth,writing","I’m more of a journalist than anyone in the mainstream media, and I write fiction. More than fiction, I write absurd nonsense surrealism, and my work has more truth.","['absurd', 'deception', 'fiction', 'journalism', 'journalist', 'lies', 'life', 'mainstream-media', 'nonsense', 'propaganda', 'surreal', 'truth', 'word-junkies', 'writer', 'writing ']"
"life,inspiration,truth,purpose","Accept yourself, your strengths, your weaknesses, your truths, and know what tools you have to fulfill your purpose.","['acceptance-of-oneself', 'inspirational', 'life', 'motivational', 'purpose', 'strengths', 'tools', 'truth', 'weaknesses ']"
"inspiration,truth",We are what we believe we are!,"['amazing', 'bright', 'inspirational', 'truth ']"
truth,"Knowledge is a destination. Truth, the journey.",['truth ']
"inspiration,truth","Truth does not become more true by virtue of the fact that the entire world agrees with it, nor less so even if the whole world disagrees with it.","['disagreement', 'inspirational', 'truth ']"
"truth,knowledge","The truth is like salt. Men want to taste a little, but too much makes everyone sick.","['ignorance', 'knowledge', 'truth ']"
truth,"Proof is boring. Proof is tiresome. Proof is an irrelevance. People would far rather be handed an easy lie than search for a difficult truth, especially if it suits their own purposes.",['truth ']
truth,"Gossip, as usual, was one-third right and two-thirds wrong.","['gossip', 'right', 'truth', 'wrong ']"
truth,"Because even though the truth can set you free, that doesn't mean it won't be painful.",['truth ']
truth,Knowing the truth is not always a kindness.,"['kindness', 'truth ']"
truth,"Don’t talk like that, Dill,” said Aunt Alexandra. “It’s not becoming to a child. It’s – cynical.”“I ain’t cynical, Miss Alexandra. Tellin’ the truth’s not cynical, is it?”“The way you tell it, it is.",['truth ']
truth,"Lying is easy. But it's lonely.""""What do you mean?""""When you lie to everyone about everything, what's left? What's true?""""Nothing,""I say.""Exactly.","['loneliness', 'telling-truth', 'truth ']"
"love,truth","I realized when you look at your mother, you are looking at the purest love you will ever know.","['love', 'mother', 'truth ']"
"truth,god,faith","When everything gets answered, it's fake.","['celebrity', 'faith', 'film', 'god', 'magazines', 'movies', 'spirituality', 'truth ']"
truth,"Antonin Artaud wrote on one of his drawings, ""Never real and always true,""and that is how depression feels. You know that it is not real, that you are someone else, and yet you know that it is absolutely true.","['artaud', 'depression', 'reality', 'truth ']"
truth,"Not till we are lost, in other words not till we have lost the world, do we begin to find ourselves, and realize where we are and the infinite extent of our relations.","['self', 'truth ']"
"life,truth,purpose",Those who have failed to work toward the truth have missed the purpose of living.,"['life', 'purpose', 'truth ']"
truth,"Truth, she thought. As terrible as death. But harder to find.",['truth ']
"life,love,inspiration,wisdom,truth,relationship,romance","It takes guts to love with gusto. Most people love as if they wish they were invisible, and then they wonder why their affections go unnoticed.","['affection', 'affections', 'courage', 'courageous', 'desire', 'fear', 'fearful', 'gusto', 'guts', 'inspiration', 'inspirational', 'inspire', 'instagram', 'instaquote', 'invisible', 'life', 'love', 'motivate', 'motivation', 'motivational', 'people', 'relationships', 'romance', 'romantic', 'truth', 'wisdom', 'wise', 'wish', 'word-junkies', 'words-of-wisdom ']"
truth,We have no right to express an opinion until we know all of the answers.,"['answers', 'human', 'inspirational', 'nature', 'opinons', 'truth ']"
truth,"The biggest changes in a women's nature are brought by love; in man, by ambition","['ambition', 'human-nature', 'life', 'love', 'truth ']"
truth,"All should be laid open to you without reserve, for there is not a truth existing which I fear, or would wish unknown to the whole world.","['fear', 'truth ']"
"life,truth","Maybe the truth was, it shouldn't be so easy to be amazing. Then everything would be. It's the things you fight for and struggle with before earning that have the greatest worth. When something's difficult to come by, you'll do that much more to make sure it's even harder--if not impossible--to lose.","['amazing', 'difficult', 'fight', 'greatest', 'life', 'lose', 'struggle', 'truth', 'value', 'worth ']"
"life,inspiration,truth",Never compromise your values.,"['accountability', 'choice', 'inspirational', 'life', 'responsibility', 'truth', 'values ']"
"truth,knowledge,education","The greatest mistake of the movement has been trying to organize a sleeping people around specific goals. You have to wake the people up first, then you'll get action.","['activism', 'awareness', 'change', 'education', 'knowledge', 'revolution', 'truth ']"
truth,"That first love. And the first one who breaks your heart. For me, they just happen to be the same person.","['break', 'first-love', 'heart', 'love', 'same-person', 'truth ']"
truth,"Truth.It feels cool, like water washing over my sticky-hot body. Cooling a heat that's been burning me up all my life.Truth, I say inside my head again, just for that feeling.",['truth ']
"inspiration,truth","If it can be destroyed by the truth, it deserves to be destroyed by the truth.","['destruction', 'inspirational', 'truth ']"
truth,"A thought is harmless unless we believe it. It’s not our thoughts, but our attachment to our thoughts, that causes suffering. Attaching to a thought means believing that it’s true, without inquiring. A belief is a thought that we’ve been attaching to, often for years.","['attachment', 'suffering', 'thinking', 'thought', 'truth ']"
truth,At times to be silent is to lie. You will win because you have enough brute force. But you will not convince. For to convince you need to persuade. And in order to persuade you would need what you lack: Reason and Right,"['lies', 'lying', 'reason', 'silence', 'truth ']"
truth,The best fiction is far more true than any journalism.,"['newspapers', 'truth ']"
"truth,wisdom",More people would learn from their mistakes if they weren't so busy denying them,"['experience', 'truth', 'wisdom ']"
truth,I cannot love a man who cannot protect me.,['truth ']
truth,"Truth is what is true, and it's not necessarily factual. Truth and fact are not the same thing. Truth does not contradict or deny facts, but it goes through and beyond facts. This is something that it is very difficult for some people to understand. Truth can be dangerous.",['truth ']
